Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
United Kingdom,1952,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1952,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1953,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1953,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1953,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1953,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1953,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1953,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1953,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1953,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1954,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1954,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1954,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1954,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1954,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1954,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1954,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1954,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1955,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1955,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1955,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1955,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1955,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1955,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1955,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1955,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1956,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1956,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1956,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1956,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1956,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1956,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1956,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1956,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1957,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1957,Shield,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1957,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1957,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1957,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1957,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1957,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1957,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1958,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1958,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1958,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1958,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1958,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1958,Hands,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1958,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1958,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1959,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1959,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1959,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1959,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1959,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1959,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1959,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1959,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1960,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1960,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1960,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1960,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1960,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1960,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1960,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1960,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1961,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1961,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1961,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1961,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1961,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1961,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1961,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1961,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1962,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1962,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1962,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1962,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1962,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1962,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1962,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1962,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1963,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1963,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1963,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1963,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1963,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1963,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1963,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1963,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1964,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1964,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1964,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1964,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1964,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1964,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1964,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1964,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1965,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1965,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1965,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1965,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1965,Craft,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1965,Hands,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1965,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1965,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1966,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1966,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1966,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1966,Stewards,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1966,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1966,Hands,0.0,0.0,0.0,0.0,0.0,8.0,8.0
United Kingdom,1966,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1966,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1967,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1967,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1967,Lore,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1967,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1967,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1967,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1967,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1967,Flow,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1968,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1968,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1968,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1968,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1968,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1968,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1968,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1968,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1969,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1969,Shield,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1969,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1969,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1969,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1969,Hands,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1969,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1969,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1970,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1970,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1970,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1970,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1970,Craft,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1970,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1970,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1970,Flow,0.0,0.0,0.0,0.0,0.0,12.0,12.0
United Kingdom,1971,Helm,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1971,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1971,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1971,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1971,Craft,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1971,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1971,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1971,Flow,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1972,Helm,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1972,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1972,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1972,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1972,Craft,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1972,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1972,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1972,Flow,0.0,0.0,0.0,0.0,0.0,8.0,8.0
United Kingdom,1973,Helm,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1973,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1973,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1973,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1973,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1973,Hands,0.0,0.0,0.0,0.0,0.0,6.0,6.0
United Kingdom,1973,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1973,Flow,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1974,Helm,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1974,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1974,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1974,Stewards,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1974,Craft,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,1974,Hands,0.0,0.0,0.0,0.0,0.0,2.5,2.5
United Kingdom,1974,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1974,Flow,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1975,Helm,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1975,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1975,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1975,Stewards,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1975,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1975,Hands,0.0,0.0,0.0,0.0,0.0,1.5,1.5
United Kingdom,1975,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1975,Flow,0.0,0.0,0.0,0.0,0.0,4.5,4.5
United Kingdom,1976,Helm,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1976,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1976,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1976,Stewards,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1976,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1976,Hands,0.0,0.0,0.0,0.0,0.0,1.5,1.5
United Kingdom,1976,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1976,Flow,0.0,0.0,0.0,0.0,0.0,4.5,4.5
United Kingdom,1977,Helm,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1977,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1977,Lore,0.0,0.0,0.0,0.0,0.0,11.5,11.5
United Kingdom,1977,Stewards,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1977,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1977,Hands,0.0,0.0,0.0,0.0,0.0,1.5,1.5
United Kingdom,1977,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1977,Flow,0.0,0.0,0.0,0.0,0.0,4.5,4.5
United Kingdom,1978,Helm,0.0,0.0,0.0,0.0,0.0,7.0,7.0
United Kingdom,1978,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1978,Lore,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1978,Stewards,0.0,0.0,0.0,0.0,0.0,10.0,10.0
United Kingdom,1978,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1978,Hands,0.0,0.0,0.0,0.0,0.0,1.5,1.5
United Kingdom,1978,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1978,Flow,0.0,0.0,0.0,0.0,0.0,4.5,4.5
United Kingdom,1979,Helm,0.0,0.0,0.0,0.548,0.5,10.0,10.5
United Kingdom,1979,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1979,Lore,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1979,Stewards,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1979,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1979,Hands,0.0,0.0,0.0,0.0,0.0,0.5,0.5
United Kingdom,1979,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1979,Flow,0.0,0.0,0.0,0.0,0.0,4.5,4.5
United Kingdom,1980,Helm,0.0,0.0,0.0,0.548,0.5,11.0,11.5
United Kingdom,1980,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1980,Lore,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1980,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1980,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1980,Hands,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
United Kingdom,1980,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1980,Flow,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1981,Helm,0.0,0.0,0.0,0.548,0.5,9.0,9.5
United Kingdom,1981,Shield,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1981,Lore,0.0,0.0,0.0,0.0,0.0,10.5,10.5
United Kingdom,1981,Stewards,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1981,Craft,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1981,Hands,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
United Kingdom,1981,Archive,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1981,Flow,0.0,0.0,0.0,0.0,0.0,5.5,5.5
United Kingdom,1982,Helm,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1982,Shield,0.0,0.0,0.0,1.095,1.0,12.5,13.5
United Kingdom,1982,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1982,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1982,Craft,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1982,Hands,0.0,0.0,0.0,0.0,0.0,2.5,2.5
United Kingdom,1982,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1982,Flow,0.0,0.0,0.0,0.0,0.0,8.5,8.5
United Kingdom,1983,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1983,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,1983,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1983,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1983,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1983,Hands,0.0,0.0,0.0,0.0,0.0,2.5,2.5
United Kingdom,1983,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1983,Flow,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1984,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1984,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,1984,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1984,Stewards,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1984,Craft,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1984,Hands,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5
United Kingdom,1984,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1984,Flow,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1985,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1985,Shield,0.0,0.0,0.0,0.548,0.5,12.5,13.0
United Kingdom,1985,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1985,Stewards,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1985,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1985,Hands,0.0,0.0,0.0,0.0,0.0,2.5,2.5
United Kingdom,1985,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1985,Flow,0.0,0.0,0.0,0.0,0.0,11.0,11.0
United Kingdom,1986,Helm,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1986,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1986,Lore,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1986,Stewards,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1986,Craft,0.0,0.0,0.0,0.0,0.0,9.5,9.5
United Kingdom,1986,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1986,Archive,0.0,0.0,0.0,0.0,0.0,15.5,15.5
United Kingdom,1986,Flow,0.0,0.0,0.0,0.0,0.0,13.0,13.0
United Kingdom,1987,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1987,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1987,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1987,Stewards,0.0,0.0,0.0,0.0,0.0,16.0,16.0
United Kingdom,1987,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1987,Hands,0.0,0.0,0.0,0.0,0.0,3.5,3.5
United Kingdom,1987,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1987,Flow,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1988,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1988,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1988,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1988,Stewards,0.0,0.0,0.0,0.0,0.0,16.0,16.0
United Kingdom,1988,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1988,Hands,0.0,0.0,0.0,0.0,0.0,6.5,6.5
United Kingdom,1988,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
United Kingdom,1988,Flow,0.0,0.0,0.0,0.0,0.0,15.0,15.0
United Kingdom,1989,Helm,0.0,0.0,0.0,0.0,0.0,14.5,14.5
United Kingdom,1989,Shield,0.0,0.0,0.0,0.0,0.0,14.0,14.0
United Kingdom,1989,Lore,0.0,0.0,0.0,0.0,0.0,13.5,13.5
United Kingdom,1989,Stewards,0.0,0.0,0.0,0.0,0.0,16.0,16.0
United Kingdom,1989,Craft,0.0,0.0,0.0,0.0,0.0,12.5,12.5
United Kingdom,1989,Hands,0.0,0.0,0.0,0.0,0.0,7.5,7.5
United Kingdom,1989,Archive,0.0,0.0,0.0,0.0,0.0,16.5,16.5
